--------------------------------------------------------------------------------
TIMESTAMP: 08:23:21.995 AM 29-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
1419, 709299, 39.116279069767444, 0, 6273, 3728, 1519, 3109, 371
1419, 709399, 37.93181818181818, 0, 7742, 4819, 2619, 4319, 501
1419, 709499, 33.2, 0, 9245, 5893, 3713, 5546, 603
1420, 709599, 26.625, 0, 3047, 1115, 45, 663, 130
1420, 709699, 36.628571428571426, 0, 4746, 2348, 731, 1931, 244
1420, 709799, 41.18181818181818, 0, 6248, 3505, 1832, 3061, 354
1420, 709899, 37.76315789473684, 0, 7745, 4583, 2933, 4282, 457
1420, 709999, 31.142857142857142, 0, 9332, 5589, 4027, 5455, 597
1421, 710099, 30.551724137931036, 0, 2751, 1083, 322, 668, 176
1421, 710199, 28.894736842105264, 0, 4620, 2530, 993, 1557, 300
1421, 710299, 29.291666666666668, 0, 6455, 4066, 1563, 2491, 425
1421, 710399, 30.28, 0, 8181, 5616, 2227, 3422, 554
1421, 710499, 28.666666666666668, 0, 9996, 7217, 2739, 4362, 686
1422, 710599, 35.333333333333336, 0, 2758, 1014, 294, 790, 144
1422, 710699, 37.526315789473685, 0, 4337, 2060, 1371, 1981, 251
1422, 710799, 38.205128205128204, 0, 5809, 3153, 2466, 3217, 355
1422, 710899, 37.89473684210526, 0, 7306, 4225, 3566, 4444, 459
1422, 710999, 33.73684210526316, 0, 8768, 5350, 4661, 5658, 563
1423, 711099, 30.88235294117647, 0, 3018, 953, 181, 684, 164
1423, 711199, 40.02439024390244, 0, 4451, 2094, 1223, 1951, 281
1423, 711299, 38.026315789473685, 0, 5964, 3186, 2303, 3155, 392
1423, 711399, 40.1, 0, 7472, 4273, 3402, 4359, 494
1423, 711499, 31, 0, 8938, 5361, 4496, 5607, 598
1424, 711599, 26, 0, 3196, 1030, 118, 528, 128
1424, 711699, 27.583333333333332, 0, 5292, 2556, 433, 1472, 247
1424, 711799, 27.5, 0, 7297, 4108, 774, 2481, 340
1424, 711899, 26.75, 0, 9603, 5583, 1002, 3391, 421
1424, 711999, 31, 0, 11744, 6504, 1749, 4450, 553
1425, 712099, 30.333333333333332, 0, 2914, 790, 554, 639, 103
1425, 712199, 29.53846153846154, 0, 5064, 1863, 1282, 1681, 110
1425, 712299, 30.77777777777778, 0, 7238, 2938, 2042, 2637, 145
1425, 712399, 30.666666666666668, 0, 9456, 4059, 2663, 3642, 180
1425, 712499, 29.2, 0, 11642, 5104, 3437, 4606, 211
1426, 712599, 35.05714285714286, 0, 2613, 989, 434, 792, 172
1426, 712699, 37.93023255813954, 0, 4095, 2109, 1511, 1994, 291
1426, 712799, 38.125, 0, 5630, 3183, 2612, 3177, 398
1426, 712899, 37.72222222222222, 0, 7189, 4231, 3697, 4365, 518
1426, 712999, 31.142857142857142, 0, 8731, 5281, 4793, 5572, 623
1427, 713099, 34.05714285714286, 0, 2734, 1020, 430, 698, 118
1427, 713199, 37.97435897435897, 0, 4229, 2150, 1508, 1889, 224
1427, 713299, 36.45, 0, 5733, 3198, 2610, 3134, 325
1427, 713399, 38.61904761904762, 0, 7217, 4324, 3712, 4310, 437
1427, 713499, 32.25, 0, 8763, 5394, 4792, 5505, 546
1428, 713599, 27.5, 0, 2955, 1067, 118, 698, 162
1428, 713699, 26.8, 0, 5017, 2559, 377, 1760, 287
1428, 713799, 28.533333333333335, 0, 7299, 3897, 659, 2712, 433
1428, 713899, 0, 0, 9479, 5423, 820, 3722, 556
1428, 713999, 28, 0, 11698, 6851, 1065, 4709, 677
1429, 714099, 34.4, 0, 2616, 1042, 398, 806, 138
1429, 714199, 37.39473684210526, 0, 4111, 2139, 1472, 2038, 240
1429, 714299, 35.38235294117647, 0, 5583, 3308, 2571, 3197, 341
1429, 714399, 38.7906976744186, 0, 7100, 4338, 3668, 4439, 455
1429, 714499, 33.705882352941174, 0, 8631, 5442, 4740, 5615, 572
1430, 714599, 36.138888888888886, 0, 2565, 862, 601, 772, 200
1430, 714699, 38.86486486486486, 0, 4053, 1946, 1701, 1984, 316
1430, 714799, 36.24324324324324, 0, 5552, 2998, 2802, 3227, 421
1430, 714899, 40.09756097560975, 0, 7045, 4039, 3904, 4490, 522
1430, 714999, 33, 0, 8541, 5162, 4998, 5668, 631
1431, 715099, 0, 0, 3487, 927, 0, 461, 125
1431, 715199, 28, 0, 5833, 2331, 254, 1327, 255
1431, 715299, 28.142857142857142, 0, 7548, 3874, 792, 2436, 350
1431, 715399, 27.636363636363637, 0, 9299, 5398, 1301, 3546, 456
1431, 715499, 28, 0, 11018, 6857, 1924, 4633, 568
1432, 715599, 36.088235294117645, 0, 2499, 909, 535, 918, 139
1432, 715699, 38.69767441860465, 0, 4011, 2045, 1545, 2159, 240
1432, 715799, 38.486486486486484, 0, 5514, 3098, 2635, 3411, 342
1432, 715899, 35.44444444444444, 0, 7014, 4171, 3735, 4636, 444
1432, 715999, 31.733333333333334, 0, 8571, 5230, 4827, 5819, 553
1433, 716099, 26, 0, 3026, 1169, 14, 681, 110
1433, 716199, 0, 0, 5517, 2743, 18, 1513, 209
1433, 716299, 0, 0, 8032, 4313, 35, 2350, 270
1433, 716399, 26.75, 0, 10426, 5935, 60, 3220, 359
1433, 716499, 31.181818181818183, 0, 12034, 7185, 950, 4364, 467
1434, 716599, 28.72, 0, 3394, 838, 50, 559, 159
1434, 716699, 29.88235294117647, 0, 5143, 2376, 496, 1794, 191
1434, 716799, 40.02272727272727, 0, 6673, 3534, 1484, 3029, 280
1434, 716899, 35.16216216216216, 0, 8171, 4637, 2559, 4248, 385
1434, 716999, 33.94736842105263, 0, 9696, 5699, 3655, 5461, 489
1435, 717099, 37.375, 0, 2560, 824, 648, 804, 164
1435, 717199, 38.9, 0, 4013, 1958, 1741, 2023, 265
1435, 717299, 36.78378378378378, 0, 5494, 3113, 2828, 3198, 367
1435, 717399, 38.31578947368421, 0, 6972, 4272, 3922, 4305, 529
1435, 717499, 32.92857142857143, 0, 8465, 5393, 5016, 5424, 702
1436, 717599, 31.433333333333334, 0, 2611, 878, 543, 820, 148
1436, 717699, 37.19444444444444, 0, 4091, 1993, 1556, 2102, 258
1436, 717799, 38.853658536585364, 0, 5567, 3117, 2659, 3294, 363
1436, 717899, 38.92307692307692, 0, 7084, 4203, 3759, 4472, 482
1436, 717999, 32.8421052631579, 0, 8568, 5265, 4852, 5733, 582
1437, 718099, 26.6, 0, 3037, 1076, 71, 654, 162
1437, 718199, 0, 0, 5507, 2611, 90, 1532, 260
1437, 718299, 26.55, 0, 7834, 4210, 126, 2487, 343
1437, 718399, 26.875, 0, 10195, 5813, 172, 3390, 430
1437, 718499, 30.375, 0, 11752, 7152, 923, 4629, 544
1438, 718599, 28.2, 0, 3325, 929, 40, 587, 119
1438, 718699, 31.925925925925927, 0, 5207, 2250, 572, 1676, 295
1438, 718799, 31.93103448275862, 0, 7101, 3314, 1356, 2729, 500
1438, 718899, 30.09090909090909, 0, 8904, 4409, 2114, 3879, 694
1438, 718999, 28.333333333333332, 0, 10727, 5638, 2783, 4972, 880
1439, 719099, 27.166666666666668, 0, 2711, 1083, 215, 849, 142
1439, 719199, 35.666666666666664, 0, 4246, 2405, 1058, 2054, 237
1439, 719299, 38.86363636363637, 0, 5759, 3498, 2148, 3242, 353
1439, 719399, 40.21951219512195, 0, 7206, 4623, 3250, 4462, 459
1439, 719499, 32.13333333333333, 0, 8723, 5738, 4346, 5617, 576
1440, 719599, 0, 0, 3449, 897, 0, 529, 125
1440, 719699, 0, 0, 6425, 2108, 0, 1270, 197
1440, 719799, 29.782608695652176, 0, 8685, 3358, 399, 2204, 354
1440, 719899, 28.875, 0, 10521, 4536, 1055, 3417, 471
1440, 719999, 28, 0, 12298, 5722, 1729, 4665, 586
1441, 720099, 0, 0, 3167, 1143, 0, 586, 104
1441, 720199, 27.571428571428573, 0, 5505, 2729, 144, 1486, 136
1441, 720299, 36.625, 0, 7154, 3969, 1033, 2631, 213
1441, 720399, 40.627906976744185, 0, 8685, 5039, 2130, 3819, 327
1441, 720499, 34.25, 0, 10170, 6184, 3224, 4993, 429
1442, 720599, 26, 0, 3123, 1002, 136, 590, 149
1442, 720699, 26, 0, 5254, 2574, 359, 1574, 239
1442, 720799, 37.69230769230769, 0, 7119, 3935, 934, 2640, 372
1442, 720899, 37.53846153846154, 0, 8694, 4993, 1948, 3858, 507
1442, 720999, 34.1875, 0, 10181, 6094, 3042, 5061, 622
1443, 721099, 39.82608695652174, 0, 2634, 734, 687, 787, 158
1443, 721199, 38.15, 0, 4136, 1829, 1760, 2013, 262
1443, 721299, 37.28947368421053, 0, 5653, 2842, 2861, 3273, 371
1443, 721399, 38.578947368421055, 0, 7100, 3953, 3961, 4511, 475
1443, 721499, 35.666666666666664, 0, 8609, 5074, 5057, 5681, 579
1444, 721599, 0, 0, 3387, 957, 0, 514, 142
1444, 721699, 0, 0, 6278, 2159, 0, 1278, 285
1444, 721799, 0, 0, 9123, 3473, 0, 2034, 370
1444, 721899, 29.6, 0, 11199, 4821, 424, 3060, 496
1444, 721999, 33.625, 0, 12479, 6084, 1399, 4440, 598
1445, 722099, 27.928571428571427, 0, 2611, 1018, 413, 855, 103
1445, 722199, 39.833333333333336, 0, 4269, 2271, 1189, 2102, 169
1445, 722299, 39.90909090909091, 0, 5724, 3459, 2270, 3275, 272
1445, 722399, 41.31707317073171, 0, 7216, 4548, 3370, 4494, 372
1445, 722499, 31.842105263157894, 0, 8693, 5697, 4442, 5689, 479
1446, 722599, 28.894736842105264, 0, 3145, 903, 201, 625, 126
1446, 722699, 36.054054054054056, 0, 4979, 2031, 1151, 1617, 222
1446, 722799, 37.68421052631579, 0, 6505, 3093, 2205, 2872, 325
1446, 722899, 35.794117647058826, 0, 8044, 4169, 3280, 4056, 451
1446, 722999, 33.57142857142857, 0, 9535, 5324, 4355, 5231, 555
1447, 723099, 0, 0, 3247, 1037, 5, 572, 139
1447, 723199, 28.85, 0, 5298, 2414, 477, 1618, 193
1447, 723299, 27.166666666666668, 0, 7473, 3514, 1142, 2644, 227
1447, 723399, 26.833333333333332, 0, 9394, 4818, 1820, 3687, 281
1447, 723499, 27.4, 0, 11236, 6088, 2526, 4838, 312
1448, 723599, 32.34375, 0, 2786, 801, 488, 789, 136
1448, 723699, 37.833333333333336, 0, 4379, 1939, 1529, 1923, 230
1448, 723799, 39.18181818181818, 0, 5889, 2975, 2624, 3180, 332
1448, 723899, 38.333333333333336, 0, 7390, 4096, 3725, 4356, 433
1448, 723999, 33.94444444444444, 0, 8889, 5216, 4822, 5541, 532
1449, 724099, 0, 0, 2981, 1166, 121, 630, 102
1449, 724199, 27, 0, 5360, 2709, 251, 1547, 133
1449, 724299, 26.8, 0, 7536, 4363, 411, 2543, 147
1449, 724399, 26.4, 0, 9875, 6018, 538, 3396, 173
1449, 724499, 27, 0, 12076, 7706, 650, 4349, 219
1450, 724599, 0, 0, 3426, 936, 0, 487, 151
1450, 724699, 0, 0, 6266, 2278, 0, 1207, 249
1450, 724799, 0, 0, 8709, 3882, 0, 2066, 343
1450, 724899, 0, 0, 11176, 5481, 0, 2906, 437
1450, 724999, 0, 0, 13743, 7013, 0, 3686, 558
1451, 725099, 37.94736842105263, 0, 2496, 945, 632, 773, 154
1451, 725199, 35.92307692307692, 0, 4000, 2016, 1715, 2014, 255
1451, 725299, 32.645161290322584, 0, 5466, 3099, 2815, 3262, 358
1451, 725399, 38.921052631578945, 0, 7017, 4176, 3884, 4458, 465
1451, 725499, 34.42857142857143, 0, 8449, 5291, 4978, 5709, 573
1452, 725599, 0, 0, 3318, 989, 0, 564, 129
1452, 725699, 30.666666666666668, 0, 5629, 2450, 177, 1483, 261
1452, 725799, 28.7, 0, 7364, 3882, 592, 2785, 377
1452, 725899, 28.59090909090909, 0, 9063, 5269, 1006, 4167, 495
1452, 725999, 28, 0, 10943, 6657, 1437, 5285, 678
1453, 726099, 28.555555555555557, 0, 2986, 925, 299, 708, 82
1453, 726199, 28.636363636363637, 0, 5140, 2303, 696, 1764, 97
1453, 726299, 35.55882352941177, 0, 6742, 3414, 1670, 2971, 203
1453, 726399, 38.65, 0, 8244, 4493, 2768, 4131, 364
1453, 726499, 31.666666666666668, 0, 9784, 5640, 3849, 5235, 492
1454, 726599, 0, 0, 3494, 866, 2, 491, 147
1454, 726699, 0, 0, 6441, 2097, 2, 1209, 251
1454, 726799, 0, 0, 9313, 3372, 2, 1953, 360
1454, 726899, 0, 0, 12175, 4661, 2, 2703, 459
1454, 726999, 0, 0, 15005, 5933, 3, 3481, 578
1455, 727099, 39, 0, 2630, 924, 480, 806, 160
1455, 727199, 37.65, 0, 4124, 1973, 1563, 2077, 263
1455, 727299, 35.32432432432432, 0, 5665, 3095, 2649, 3207, 384
1455, 727399, 40.906976744186046, 0, 7226, 4105, 3746, 4439, 484
1455, 727499, 31.444444444444443, 0, 8636, 5226, 4841, 5706, 591
1456, 727599, 29.88888888888889, 0, 3378, 944, 4, 522, 152
1456, 727699, 29.42105263157895, 0, 5316, 2069, 849, 1580, 186
1456, 727799, 30.958333333333332, 0, 7234, 3153, 1776, 2622, 215
1456, 727899, 29.583333333333332, 0, 9200, 4161, 2744, 3646, 249
1456, 727999, 29, 0, 11192, 5195, 3643, 4709, 261
1457, 728099, 27.5, 0, 2925, 1011, 184, 722, 158
1457, 728199, 31.59259259259259, 0, 4623, 2579, 631, 1908, 259
1457, 728299, 30.875, 0, 6254, 3864, 1246, 3251, 385
1457, 728399, 29.818181818181817, 0, 7962, 5136, 1871, 4504, 527
1457, 728499, 28.25, 0, 9541, 6365, 2543, 5891, 660
1458, 728599, 26.5, 0, 3541, 873, 1, 451, 134
1458, 728699, 32, 0, 5746, 2002, 595, 1363, 294
1458, 728799, 30.083333333333332, 0, 7734, 3078, 1270, 2478, 440
1458, 728899, 29.541666666666668, 0, 9812, 4161, 1914, 3521, 592
1458, 728999, 28.875, 0, 11826, 5249, 2561, 4626, 738
1459, 729099, 0, 0, 3439, 933, 0, 481, 147
1459, 729199, 0, 0, 6121, 2399, 0, 1262, 218
1459, 729299, 27.666666666666668, 0, 9017, 3706, 7, 1958, 312
1459, 729399, 27.714285714285715, 0, 11252, 5195, 357, 2850, 346
1459, 729499, 27, 0, 13356, 6702, 801, 3768, 373
1460, 729599, 28.764705882352942, 0, 3094, 928, 197, 645, 136
1460, 729699, 26.875, 0, 5370, 2265, 497, 1606, 262
1460, 729799, 26.25, 0, 7543, 3672, 772, 2624, 389
1460, 729899, 27.444444444444443, 0, 9952, 5004, 979, 3565, 500
1460, 729999, 0, 0, 12126, 6428, 1292, 4524, 630
1461, 730099, 0, 0, 3340, 997, 0, 545, 118
1461, 730199, 0, 0, 6126, 2380, 0, 1292, 202
1461, 730299, 0, 0, 8981, 3710, 1, 2013, 295
1461, 730399, 0, 0, 11734, 5121, 1, 2775, 369
1461, 730499, 0, 0, 14591, 6470, 1, 3491, 447
1462, 730599, 26.666666666666668, 0, 2771, 1128, 190, 777, 134
1462, 730699, 26.444444444444443, 0, 4681, 2739, 464, 1865, 251
1462, 730799, 26.625, 0, 6594, 4392, 737, 2975, 302
1462, 730899, 26.5, 0, 8435, 6068, 1011, 4085, 401
1462, 730999, 27, 0, 10238, 7743, 1192, 5195, 632
1463, 731099, 28.055555555555557, 0, 2646, 943, 301, 875, 235
1463, 731199, 26.5, 0, 4472, 2319, 703, 2062, 444
1463, 731299, 36.388888888888886, 0, 6230, 3739, 1091, 3291, 649
1463, 731399, 37.30555555555556, 0, 7860, 5044, 1614, 4524, 958
1463, 731499, 32.6875, 0, 9538, 6252, 2199, 5746, 1265
1464, 731599, 34.794117647058826, 0, 2647, 950, 303, 842, 258
1464, 731699, 36.58974358974359, 0, 4314, 2133, 865, 2115, 573
1464, 731799, 37.36842105263158, 0, 6097, 3251, 1463, 3313, 876
1464, 731899, 39.02272727272727, 0, 7844, 4411, 2064, 4475, 1206
1464, 731999, 31.416666666666668, 0, 9540, 5604, 2654, 5693, 1509
1465, 732099, 26, 0, 3163, 1075, 12, 607, 143
1465, 732199, 0, 0, 5627, 2593, 16, 1491, 273
1465, 732299, 0, 0, 8223, 4072, 16, 2326, 363
1465, 732399, 26, 0, 10606, 5667, 25, 3243, 459
1465, 732499, 0, 0, 13002, 7301, 37, 4110, 550
1466, 732599, 27.714285714285715, 0, 2970, 1056, 14, 754, 206
1466, 732699, 32.34375, 0, 5129, 2321, 240, 1894, 416
1466, 732799, 36.12820512820513, 0, 6904, 3401, 842, 3129, 724
1466, 732899, 37.37837837837838, 0, 8653, 4577, 1443, 4281, 1046
1466, 732999, 33.25, 0, 10380, 5790, 1990, 5486, 1354
1467, 733099, 28.75, 0, 3006, 979, 87, 801, 127
1467, 733199, 31.142857142857142, 0, 4944, 2471, 301, 2140, 144
1467, 733299, 29.19047619047619, 0, 6953, 3788, 697, 3388, 174
1467, 733399, 36.925, 0, 8744, 5041, 1187, 4616, 412
1467, 733499, 30.846153846153847, 0, 10499, 6197, 1784, 5802, 718
1468, 733599, 26.833333333333332, 0, 3144, 1024, 58, 621, 153
1468, 733699, 0, 0, 6016, 2359, 59, 1282, 284
1468, 733799, 26, 0, 8815, 3637, 107, 2039, 402
1468, 733899, 26, 0, 11594, 4871, 175, 2802, 558
1468, 733999, 26, 0, 14250, 6246, 230, 3619, 655
1469, 734099, 36.81578947368421, 0, 2639, 987, 300, 788, 286
1469, 734199, 37.205128205128204, 0, 4344, 2145, 902, 1974, 635
1469, 734299, 36.68571428571428, 0, 5994, 3392, 1491, 3186, 937
1469, 734399, 35.51282051282051, 0, 7744, 4480, 2037, 4492, 1247
1469, 734499, 33.294117647058826, 0, 9426, 5695, 2600, 5725, 1554
1470, 734599, 0, 0, 3318, 992, 0, 534, 156
1470, 734699, 29.74074074074074, 0, 5703, 2394, 177, 1395, 331
1470, 734799, 27.38095238095238, 0, 7646, 3597, 663, 2439, 655
1470, 734899, 30.217391304347824, 0, 9605, 4815, 1145, 3449, 986
1470, 734999, 28.6, 0, 11498, 6004, 1637, 4554, 1307
1471, 735099, 28.391304347826086, 0, 3263, 936, 41, 605, 155
1471, 735199, 30, 0, 5525, 2135, 290, 1639, 411
1471, 735299, 30.347826086956523, 0, 7915, 3217, 591, 2622, 655
1471, 735399, 30.321428571428573, 0, 10282, 4279, 897, 3630, 912
1471, 735499, 26.75, 0, 12675, 5297, 1293, 4554, 1181
1472, 735599, 0, 0, 3283, 929, 0, 638, 150
1472, 735699, 29, 0, 5566, 2285, 100, 1639, 410
1472, 735799, 35.911764705882355, 0, 7485, 3456, 657, 2542, 860
1472, 735899, 35.71875, 0, 9288, 4639, 1247, 3522, 1304
1472, 735999, 32.06666666666667, 0, 10977, 5778, 1817, 4719, 1709
1473, 736099, 32.93333333333333, 0, 3100, 973, 108, 615, 204
1473, 736199, 32, 0, 5039, 2052, 704, 1774, 431
1473, 736299, 30.185185185185187, 0, 6993, 3172, 1306, 2844, 685
1473, 736399, 31.785714285714285, 0, 9077, 4193, 1888, 3848, 994
1473, 736499, 29.583333333333332, 0, 10960, 5297, 2484, 5024, 1235
1474, 736599, 27.22222222222222, 0, 3225, 970, 21, 636, 148
1474, 736699, 27.333333333333332, 0, 5323, 2440, 123, 1828, 286
1474, 736799, 26.7, 0, 7355, 3959, 202, 3102, 382
1474, 736899, 26.8, 0, 9455, 5473, 285, 4314, 473
1474, 736999, 26.5, 0, 11719, 6920, 349, 5437, 575
1475, 737099, 32, 0, 2933, 975, 145, 747, 200
1475, 737199, 36.55263157894737, 0, 4700, 2231, 580, 1997, 492
1475, 737299, 35.31428571428572, 0, 6414, 3465, 1170, 3147, 804
1475, 737399, 36.92307692307692, 0, 8116, 4639, 1735, 4401, 1109
1475, 737499, 33.35294117647059, 0, 9845, 5882, 2279, 5581, 1413
1476, 737599, 26.666666666666668, 0, 2828, 1063, 177, 780, 152
1476, 737699, 26.583333333333332, 0, 4933, 2696, 277, 1821, 273
1476, 737799, 26.58823529411765, 0, 7130, 4209, 431, 2811, 419
1476, 737899, 27, 0, 9236, 5620, 686, 3880, 578
1476, 737999, 27.4, 0, 11163, 6993, 1073, 5006, 765
1477, 738099, 28.428571428571427, 0, 3181, 769, 230, 577, 243
1477, 738199, 26.714285714285715, 0, 5646, 2101, 343, 1542, 368
1477, 738299, 28.428571428571427, 0, 8250, 3104, 714, 2304, 628
1477, 738399, 27.9, 0, 10646, 4277, 976, 3242, 859
1477, 738499, 30.5, 0, 12977, 5661, 1096, 4214, 1052
1478, 738599, 29.347826086956523, 0, 3241, 890, 140, 523, 206
1478, 738699, 33.19444444444444, 0, 5648, 2078, 535, 1302, 437
1478, 738799, 38, 0, 7462, 3262, 1087, 2384, 805
1478, 738899, 36.475, 0, 9340, 4348, 1687, 3447, 1178
1478, 738999, 30.714285714285715, 0, 11103, 5522, 2261, 4560, 1554
1479, 739099, 34.75, 0, 2897, 820, 361, 672, 250
1479, 739199, 38.44736842105263, 0, 4603, 1981, 919, 1943, 554
1479, 739299, 41.291666666666664, 0, 6323, 3135, 1520, 3161, 861
1479, 739399, 38.1, 0, 8041, 4270, 2104, 4392, 1193
1479, 739499, 34.53846153846154, 0, 9706, 5453, 2699, 5639, 1503
1480, 739599, 32.26086956521739, 0, 3080, 769, 313, 643, 195
1480, 739699, 29.38095238095238, 0, 5293, 2102, 656, 1615, 334
1480, 739799, 31.541666666666668, 0, 7607, 3263, 1099, 2549, 482
1480, 739899, 31.925925925925927, 0, 9847, 4448, 1558, 3506, 641
1480, 739999, 29.8, 0, 12116, 5640, 2011, 4446, 787
1481, 740099, 0, 0, 3380, 962, 0, 548, 110
1481, 740199, 0, 0, 6332, 2224, 0, 1239, 205
1481, 740299, 29.44, 0, 9154, 3479, 77, 1944, 346
1481, 740399, 37.65853658536585, 0, 11067, 4714, 528, 3012, 679
1481, 740499, 34.6875, 0, 12809, 5921, 1126, 4153, 991
1482, 740599, 28.210526315789473, 0, 3132, 827, 200, 590, 251
1482, 740699, 29.1, 0, 5569, 1993, 425, 1506, 507
1482, 740799, 28.166666666666668, 0, 7891, 3346, 557, 2509, 697
1482, 740899, 28.333333333333332, 0, 10354, 4531, 773, 3384, 958
1482, 740999, 26, 0, 12763, 5729, 1024, 4270, 1214
1483, 741099, 39, 0, 2658, 898, 378, 775, 291
1483, 741199, 37.86486486486486, 0, 4366, 2020, 964, 2055, 595
1483, 741299, 35.72727272727273, 0, 6055, 3188, 1565, 3295, 897
1483, 741399, 35.729729729729726, 0, 7824, 4261, 2138, 4569, 1208
1483, 741499, 33, 0, 9497, 5506, 2736, 5747, 1514
1484, 741599, 28.63157894736842, 0, 2917, 944, 175, 745, 219
1484, 741699, 30.28, 0, 5161, 2238, 384, 1764, 453
1484, 741799, 28.88888888888889, 0, 7316, 3667, 535, 2779, 703
1484, 741899, 28.0625, 0, 9547, 4913, 789, 3846, 905
1484, 741999, 30, 0, 11898, 5981, 1078, 4904, 1139
1485, 742099, 0, 0, 3320, 991, 0, 546, 143
1485, 742199, 0, 0, 6282, 2255, 0, 1219, 244
1485, 742299, 0, 0, 9192, 3542, 0, 1934, 332
1485, 742399, 0, 0, 12048, 4881, 0, 2641, 430
1485, 742499, 0, 0, 14708, 6330, 1, 3432, 529
1486, 742599, 0, 0, 3487, 868, 0, 509, 136
1486, 742699, 29.333333333333332, 0, 6287, 2142, 31, 1286, 254
1486, 742799, 28.61904761904762, 0, 8530, 3382, 379, 2209, 500
1486, 742899, 32.035714285714285, 0, 10809, 4526, 704, 3206, 755
1486, 742999, 33.38095238095238, 0, 12697, 5726, 1202, 4347, 1028
1487, 743099, 27.88888888888889, 0, 3126, 993, 103, 661, 117
1487, 743199, 35.37837837837838, 0, 4842, 2266, 587, 1885, 420
1487, 743299, 38.743589743589745, 0, 6611, 3410, 1181, 3071, 727
1487, 743399, 39.21951219512195, 0, 8343, 4526, 1769, 4332, 1030
1487, 743499, 32, 0, 10021, 5760, 2366, 5514, 1339
1488, 743599, 27.7, 0, 3102, 914, 204, 551, 229
1488, 743699, 26.875, 0, 5305, 2361, 398, 1485, 451
1488, 743799, 29.4, 0, 7661, 3633, 740, 2274, 692
1488, 743899, 29.846153846153847, 0, 9961, 4856, 1122, 3126, 935
1488, 743999, 31.27777777777778, 0, 11779, 6152, 1618, 4249, 1202
1489, 744099, 0, 0, 3430, 937, 0, 485, 148
1489, 744199, 0, 0, 6346, 2216, 0, 1197, 241
1489, 744299, 0, 0, 9285, 3455, 0, 1914, 346
1489, 744399, 27.736842105263158, 0, 11615, 4850, 159, 2901, 475
1489, 744499, 27, 0, 13666, 6316, 405, 3967, 646
1490, 744599, 37.825, 0, 2707, 874, 377, 730, 312
1490, 744699, 38.02857142857143, 0, 4431, 1948, 977, 2029, 615
1490, 744799, 36.794871794871796, 0, 6108, 3078, 1577, 3316, 921
1490, 744899, 36.87179487179487, 0, 7895, 4198, 2177, 4438, 1292
1490, 744999, 31.272727272727273, 0, 9731, 5390, 2758, 5463, 1658
1491, 745099, 0, 0, 3424, 902, 0, 539, 135
1491, 745199, 26.4, 0, 6185, 2291, 0, 1298, 226
1491, 745299, 31.296296296296298, 0, 8532, 3377, 306, 2323, 462
1491, 745399, 30.210526315789473, 0, 10466, 4557, 732, 3441, 804
1491, 745499, 33.23529411764706, 0, 12249, 5731, 1298, 4623, 1099
1492, 745599, 26.782608695652176, 0, 2836, 1136, 141, 764, 123
1492, 745699, 0, 0, 4885, 2748, 280, 1922, 165
1492, 745799, 26.666666666666668, 0, 6996, 4300, 480, 2989, 235
1492, 745899, 26.25, 0, 8976, 5975, 625, 4115, 309
1492, 745999, 27.5, 0, 10961, 7612, 791, 5291, 345
1493, 746099, 32.65625, 0, 2863, 906, 242, 743, 246
1493, 746199, 35.475, 0, 4603, 2110, 752, 1990, 545
1493, 746299, 37.25714285714286, 0, 6264, 3347, 1327, 3214, 848
1493, 746399, 36.638888888888886, 0, 7895, 4545, 1920, 4487, 1153
1493, 746499, 32.25, 0, 9586, 5708, 2518, 5733, 1455
1494, 746599, 27.214285714285715, 0, 2846, 1058, 89, 811, 196
1494, 746699, 27.11764705882353, 0, 4851, 2626, 257, 1868, 398
1494, 746799, 26.6, 0, 6826, 4226, 413, 2987, 548
1494, 746899, 26.8, 0, 8799, 5855, 517, 4157, 672
1494, 746999, 31.428571428571427, 0, 10594, 7220, 881, 5322, 983
1495, 747099, 0, 0, 3461, 951, 3, 453, 132
1495, 747199, 27.782608695652176, 0, 5742, 2447, 152, 1471, 188
1495, 747299, 28.904761904761905, 0, 7885, 4004, 341, 2461, 309
1495, 747399, 28.157894736842106, 0, 9987, 5555, 538, 3519, 401
1495, 747499, 27.6, 0, 12246, 7006, 736, 4486, 526
1496, 747599, 27.833333333333332, 0, 3359, 994, 6, 528, 113
1496, 747699, 32.06666666666667, 0, 5724, 1913, 531, 1496, 336
1496, 747799, 31, 0, 8080, 2781, 1081, 2501, 557
1496, 747899, 39.84090909090909, 0, 9904, 3877, 1683, 3665, 871
1496, 747999, 32.05555555555556, 0, 11693, 5025, 2272, 4837, 1173
1497, 748099, 26.857142857142858, 0, 3055, 949, 20, 734, 242
